9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381
9085.908373476143	9092.49794030381

50 44 46 25 4 43 6 24 48 5 15 38 40 37 39 34 35 36 49 32 1 22 31 18 17 3 45 19 41 8 9 10 33 51 12 27 26 47 14 13 52 11 28 16 29 20 23 30 21 2 7 42 
9085.908373476143


Number of generations: 200	Population Size: 200	k-Value: 3
Mutation Rate: 0.0		Crossover Type: UOX	Crossover Rate: 1.0
Random Number Seed: 7654332

25987.993592972176	29466.042822368814
24796.525953367513	29198.528981486885
24606.83530418564	28985.45282580045
24606.83530418564	28972.78735349632
24606.83530418564	28967.729777829238
24606.83530418564	28895.48951061774
24606.83530418564	28755.493213999434
23998.775287849963	28752.041592339814
23575.086748538655	28493.745933912356
23575.086748538655	28303.784285494392
23575.086748538655	28197.34822877462
23361.42340100867	27948.398565059695
22702.67639004376	27865.728306105782
22702.67639004376	27463.648421789807
22543.894215338718	27155.07175232778
22294.502290738168	27021.75859741323
22235.807335274218	26554.025710830287
22012.006402206775	26197.422647280317
21895.473879810404	25729.547565543995
21157.796532023065	25351.08718398195
20806.310011060876	25332.022338344286
20806.310011060876	25131.24927179492
20806.310011060876	24682.554710413984
20432.69087850076	24379.270409737925
20344.1156361899	24126.607077953453
20224.46549288566	24029.38120770035
18638.19519924453	23892.998323282427
18638.19519924453	23788.056760021183
18638.19519924453	23704.5727672479
18638.19519924453	23355.01221149677
18638.19519924453	22917.606386890155
18638.19519924453	22809.19084119853
18638.19519924453	22614.031926261414
18638.19519924453	22242.187720258044
18518.331320721256	22136.58500351994
18518.331320721256	21955.667427183995
18518.331320721256	21767.842083362848
18518.331320721256	21659.72597470028
18518.331320721256	21420.624349699472
17909.428854742047	21273.836025263863
17440.607474310546	21016.60854402536
17440.607474310546	20832.376328488597
16519.22831698129	20697.485795003824
16519.22831698129	20423.094840105852
16519.22831698129	20386.673948107808
16519.22831698129	20210.306934390137
16519.22831698129	19949.613387939866
16519.22831698129	19976.092751594853
16519.22831698129	20005.053196501165
16519.22831698129	19778.181652416544
16519.22831698129	19615.454363341174
16519.22831698129	19335.649131456346
15899.364216352667	19271.070373284227
15899.364216352667	19201.502132028578
15899.364216352667	19096.850893305287
15899.364216352667	18945.38353367502
15899.364216352667	18845.95200764496
15894.217892708697	18866.905789059907
15533.297640954057	18875.53561858968
15533.297640954057	18835.213401844347
15482.742832969016	18573.618215678067
15338.514742386918	18407.917316841864
15338.514742386918	18317.938885456264
15338.514742386918	18282.110828096433
15338.514742386918	18057.112507515325
15040.496268533594	17987.263849422812
15040.496268533594	17914.38561522784
14473.620524434558	17781.475378150037
14473.620524434558	17571.898082431442
14473.620524434558	17459.113862966162
14473.620524434558	17219.027768519336
12995.55972409567	17179.026156926615
12995.55972409567	17320.639876245976
12995.55972409567	17145.642545922226
12995.55972409567	16894.620633055612
12995.55972409567	16707.350146439447
12995.55972409567	16513.998564520138
12995.55972409567	16345.390160005958
12995.55972409567	16161.030756417744
12995.55972409567	15990.261439631393
12995.55972409567	15799.334613740866
12995.55972409567	15776.321832020609
12818.516686551442	15609.000431218443
12818.516686551442	15484.219630339992
12818.516686551442	15464.774855962969
12818.516686551442	15279.891890991255
12818.516686551442	15085.2748531893
12818.516686551442	14920.00859879181
12452.205902712914	14757.147549802057
12024.556029331796	14630.210263064017
12024.556029331796	14404.16498822216
12024.556029331796	14501.874604887847
11606.182886496625	14300.642204526497
11606.182886496625	14113.037378181878
11606.182886496625	14006.589879991569
11606.182886496625	13779.620868497976
11606.182886496625	13590.866721979786
11606.182886496625	13345.706132821248
11083.97973630543	13189.872735853816
11083.97973630543	13070.988298855225
11083.97973630543	12850.604315922985
10909.233471805579	12711.109041358051
10856.189944249738	12520.179701830588
10856.189944249738	12252.815807349
10856.189944249738	12040.395793579934
10630.233568696944	11829.547756640955
10409.674236307626	11625.194163728494
10298.786557402456	11448.023553891393
10011.82853532253	11334.479483189654
9807.718680287822	11208.155827768878
9717.757965373738	11030.383233822933
9636.931566623292	10874.131480060565
9636.931566623292	10750.327777133234
9518.346511856213	10499.088335373126
9518.346511856213	10275.74995037567
9468.972989161966	10080.820078326024
9443.21437543243	9942.64602402102
9425.222859106167	9801.19740194847
9174.804428051339	9678.55812865435
9174.804428051339	9602.87170774301
9105.882279833828	9496.539777607622
9039.622416962378	9414.857756484802
9039.622416962378	9325.908006531308
8994.122752740686	9263.665867490861
8970.565261407392	9201.357084079322
8955.71554732006	9136.540153772661
8907.741743489189	9103.023491055632
8870.709715718416	9060.812714838696
8815.132129605017	8998.980907975587
8815.132129605017	8954.98864115745
8815.132129605017	8923.512373031874
8814.659351694498	8886.573438222753
8787.364451575724	8875.629668183321
8787.364451575724	8843.449584830156
8787.068142228181	8822.945103457827
8781.251059276448	8804.891690522738
8781.251059276448	8791.509735573702
8781.251059276448	8787.688171327754
8781.251059276448	8787.115551723828
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225
8781.251059276448	8787.068142228225

43 15 5 6 25 48 24 38 40 37 34 35 36 10 9 8 41 19 45 20 50 16 29 30 23 21 42 2 7 17 3 18 31 22 1 32 49 39 44 46 4 12 28 27 26 47 13 14 52 11 51 33 
8781.251059276448


Number of generations: 200	Population Size: 200	k-Value: 3
Mutation Rate: 0.0		Crossover Type: UOX	Crossover Rate: 1.0
Random Number Seed: 2356329

25845.857578784973	29333.045205207163
25845.857578784973	29091.47614147965
25680.54616072595	29255.599805613834
23865.696938845824	29016.449442376965
23865.696938845824	29058.928208442434
23381.92415216406	29170.223396943587
23381.92415216406	29027.210394869777
23381.92415216406	29141.201942088683
23381.92415216406	29293.88170554397
23381.92415216406	28902.230700294756
22765.74902551844	29128.503249797588
22765.74902551844	28988.173608202556
22765.74902551844	28927.726379851174
22765.74902551844	28855.653617853666
22765.74902551844	28815.463372745355
22765.74902551844	28927.381007689823
22765.74902551844	28695.20042113494
22765.74902551844	28670.005018530923
22582.21603747323	28577.874710645396
22582.21603747323	28653.16095534375
22582.21603747323	28453.804354453554
22582.21603747323	28443.143033978926
22582.21603747323	28280.51801193936
22582.21603747323	28231.113565088763
22582.21603747323	27810.482791184026
22582.21603747323	27601.30978143019
21221.946294249166	27456.669239270304
21221.946294249166	27401.5883586118
21221.946294249166	26992.667784687503
21221.946294249166	26566.26693360995
21221.946294249166	26274.95720943171
21221.946294249166	25930.525096554622
21221.946294249166	25732.665699436977
20161.390324322812	25383.64748366002
20161.390324322812	24926.447591977212
20161.390324322812	24494.152214563914
20161.390324322812	24493.68342435604
19601.496755468033	24216.583094518144
19601.496755468033	23771.13258325706
19167.35531152193	23375.08814928574
19167.35531152193	23175.40467364126
18321.399280125643	22782.76784835741
18151.121232985508	22530.757827501846
18151.121232985508	22590.15261882243
18151.121232985508	22103.744966304614
17793.210663349633	22071.949227518795
17793.210663349633	21660.323701671397
17793.210663349633	21400.043380111438
16752.390501409718	21214.304698916705
16752.390501409718	21061.444666125924
16752.390501409718	20992.794285533455
16752.390501409718	20771.96669761161
16752.390501409718	20555.04888730276
16552.368179354908	20312.18252317397
16552.368179354908	20129.52200898479
15971.02341731756	20195.46546261755
15971.02341731756	20071.787823397826
15971.02341731756	19783.863286100608
15971.02341731756	19802.776408145484
15971.02341731756	19447.81187412452
15971.02341731756	19344.735557367767
15949.762538308252	19144.727630769972
15949.762538308252	18950.349798691197
15762.851036522663	18784.021757638016
15202.268498387724	18396.44300331875
15202.268498387724	18289.218427639942
15077.773472061157	18205.498427997267
15077.773472061157	18155.7749445241
14676.200949386448	17884.28715146724
14653.921073359235	17743.3933819126
14582.074473663812	17650.050378636664
14424.301014442588	17454.096666638594
14424.301014442588	17148.95834082937
14246.043844173984	17221.053485375316
14246.043844173984	17043.77393236401
14246.043844173984	16796.93502766702
14246.043844173984	16603.60318842306
13737.699380182652	16421.89993966859
13442.600224489648	16108.25795694512
13442.600224489648	15819.341310054453
13311.689081227596	15598.136876393384
13007.647275455629	15607.127642944863
13007.647275455629	15540.149466580024
13007.647275455629	15403.898564337385
13007.647275455629	15352.292295802312
13007.647275455629	15264.077190374654
12959.494061720312	15082.166727989324
12383.422005472752	14802.560876914738
12383.422005472752	14711.211723843939
12353.922701718044	14554.379086489549
12353.922701718044	14513.792801399888
11835.487569125638	14336.721637316745
11835.487569125638	14121.135365223536
11214.90875280793	14013.293542309728
11214.90875280793	13909.170208843349
11214.90875280793	13902.058351288384
11214.90875280793	13666.254895531016
11214.90875280793	13523.966617129669
11214.90875280793	13220.727723806982
11214.90875280793	12917.539988405315
11214.90875280793	12696.018140313281
11214.90875280793	12444.104832865987
10910.072810424768	12254.326648486214
10748.448823876926	12027.98480064644
10748.448823876926	11830.802706187962
10726.60682636213	11710.369297688494
10629.95098006072	11487.128823236813
10312.552168476785	11275.318930456204
10312.552168476785	11069.497975965669
10174.819472345158	10907.95529656933
9977.903827513113	10790.893594559102
9807.280994727826	10710.081968223702
9704.011246348582	10553.846508296449
9672.17034296687	10441.740915199707
9635.425422288945	10327.446079870608
9596.791094370312	10169.805357371404
9485.025715985816	10092.356974694248
9485.025715985816	9988.888914421794
9287.991055834562	9918.97772863302
9281.44688456445	9828.544007647166
9258.83092360537	9740.759719232161
9146.186673714441	9661.800192554687
9146.186673714441	9546.03869614398
9146.186673714441	9412.028566692075
9088.090695471403	9310.67226822022
9010.84496930262	9225.507368336375
9010.84496930262	9172.249534475013
8970.787412218802	9130.6117025738
8948.320493263442	9075.577035067085
8940.824220373654	9018.304538147439
8940.824220373654	8975.68615112723
8940.824220373654	8952.356041147366
8940.824220373654	8944.121705949503
8940.824220373654	8941.199034018182
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694
8940.824220373654	8940.824220373694

25 4 33 51 12 11 52 14 13 47 26 27 28 6 38 49 23 20 29 30 2 7 42 21 17 3 18 31 22 1 32 45 19 41 8 9 10 43 40 37 39 36 35 34 44 50 16 46 48 24 5 15 
8940.824220373654


Number of generations: 200	Population Size: 200	k-Value: 3
Mutation Rate: 0.0		Crossover Type: UOX	Crossover Rate: 1.0
Random Number Seed: 4906877

25661.04087395592	29468.07779376304
25504.908968733293	29116.54785973114
24504.70898864642	29098.446409522112
24504.70898864642	28969.36899201412
24504.70898864642	28840.591537305503
24504.70898864642	28896.57226549784
24082.333486506974	29000.140586161986
24082.333486506974	28853.847906428073
24082.333486506974	28605.253241107697
23827.52520574494	28464.142483646046
23827.52520574494	28367.797594940752
23195.76379790027	28532.331381615335
23195.76379790027	28588.44458490518
23195.76379790027	28438.481780651957
23195.76379790027	28760.060715519907
23195.76379790027	28613.576854936957
23195.76379790027	28294.780580571067
23195.76379790027	27958.421927306565
23195.76379790027	27803.714742474796
23195.76379790027	27247.981386729436
22747.30257054569	26594.731014869612
22090.078591810834	26295.435667553018
22090.078591810834	25722.199250230882
21218.46143785681	25067.623064684576
20025.063795942922	24828.891027893944
19184.271107777084	24416.836051170736
19184.271107777084	24027.480751526637
18718.02599744527	23312.91608485411
18194.747596353598	23343.956849344788
18194.747596353598	22931.625673255512
18194.747596353598	22678.357541861707
17930.289120592417	22563.74731057979
17409.64246111948	22275.44077047095
17409.64246111948	21826.4048961379
17409.64246111948	21585.792570551435
17395.914029391613	21334.905508975735
17395.914029391613	21030.054879561485
17395.914029391613	20772.335436059584
17395.914029391613	20625.940783030746
17363.194284806184	20192.26676519312
16774.296035154122	20100.83619278792
16774.296035154122	19763.407663719154
16774.296035154122	19699.602471564645
16774.296035154122	19615.124077369284
16113.515174623912	19146.24050297014
15937.841407437529	18814.16261544246
15750.611172312783	18552.068971327237
15750.611172312783	18165.751365947937
15750.611172312783	17990.81520556526
15094.689967030008	18150.02268275693
15094.689967030008	17996.057062053285
15048.564826850221	17824.298655142553
15048.564826850221	17696.658199515783
14751.552739057617	17630.136108425708
14751.552739057617	17464.161116027855
14442.696786867764	17317.794733367347
13837.334144480843	17100.782309157385
13837.334144480843	17091.197503351876
13837.334144480843	16819.78502860825
13837.334144480843	16617.31579102345
13614.542013607545	16600.52055641926
13614.542013607545	16521.452981635157
13614.542013607545	16411.715087722594
13579.762823885916	16245.08036635663
13579.762823885916	16168.599657532932
13552.40914903304	15786.158663076809
13552.40914903304	15585.191655109718
13286.578661115731	15344.010690877538
12578.197256342799	15088.25718714414
12578.197256342799	14935.945434587145
12578.197256342799	14799.248877161515
12578.197256342799	14694.182810239643
12578.197256342799	14652.428467717922
12578.197256342799	14595.346808202628
12578.197256342799	14305.935081243966
12072.583981200043	14126.015915364045
12020.909668690756	14019.02238004768
12020.909668690756	13845.157689308597
11779.891674996696	13554.919931104085
11779.891674996696	13426.918642303846
10986.417180116208	13277.37871060563
10986.417180116208	13112.084171239976
10986.417180116208	13018.479053244111
10986.417180116208	12835.813646908897
10986.417180116208	12515.210718247336
10986.417180116208	12444.958136232315
10986.417180116208	12364.234520040878
10986.417180116208	12240.85666415295
10986.417180116208	12144.300221427218
10752.667337155142	11979.456632782769
10590.397150887851	11813.91557083748
10590.397150887851	11653.91914818706
10535.864122637011	11536.91185089175
10535.864122637011	11494.19378693311
10509.836328978043	11409.999789118789
10396.911323374054	11293.301504293915
10396.911323374054	11231.680460591004
10396.911323374054	11173.927726968675
10340.902009278145	11146.600199168864
10183.631017581843	11043.541751780067
10172.132399568085	10901.927332956371
10025.44699901301	10850.87427996517
10025.44699901301	10739.951084885362
10022.678913792695	10619.070162110136
9913.791937010594	10466.861387088076
9913.791937010594	10352.4211623718
9779.409166096024	10260.815204151491
9715.808288261132	10202.124571427916
9715.808288261132	10118.587488178073
9707.751475093946	10041.377645271365
9658.711534718614	9968.23358626822
9658.711534718614	9923.457351236011
9644.851338205877	9887.611368988513
9638.189954350937	9852.611632763823
9581.08304110116	9815.443825452732
9545.163398562396	9787.705680597144
9545.163398562396	9750.635825936386
9492.058808831825	9732.613081383723
9492.058808831825	9717.546948824636
9492.058808831825	9716.285575751708
9451.488170532113	9688.439499114147
9430.737307017007	9643.924791462658
9413.890292757844	9611.809939253782
9413.890292757844	9590.52131872031
9413.890292757844	9550.242805622052
9413.890292757844	9533.657269215288
9413.890292757844	9475.04339869601
9409.165957881814	9431.824404102936
9409.165957881814	9416.864192603425
9394.847290033842	9414.365429716847
9394.847290033842	9412.202229135393
9394.847290033842	9415.343268630584
9394.847290033842	9409.518784510567
9394.847290033842	9399.468541590835
9394.847290033842	9395.014098386739
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878
9394.847290033842	9394.847290033878

14 52 11 27 28 12 51 33 20 30 2 7 42 21 23 31 18 17 3 19 41 8 9 10 43 45 32 22 1 49 35 36 39 40 37 34 44 50 29 16 46 48 24 38 5 15 6 4 25 47 26 13 
9394.847290033842


Number of generations: 200	Population Size: 200	k-Value: 3
Mutation Rate: 0.0		Crossover Type: UOX	Crossover Rate: 1.0
Random Number Seed: 7337890

25602.999395961324	29324.250486081128
22393.46954762073	29044.073355189546
22393.46954762073	29100.60443227266
22393.46954762073	29202.948109352128
22393.46954762073	29104.067933729108
22393.46954762073	29136.160721876822
22393.46954762073	28970.08278431919
22393.46954762073	29134.49344306779
22300.20120704181	28880.915675458553
22300.20120704181	28976.75024768636
22300.20120704181	28764.858912708863
22300.20120704181	28837.511055786523
22300.20120704181	28661.995793025406
22300.20120704181	28758.992117424066
22290.38382727811	28742.834044100422
22290.38382727811	28655.65101997253
22290.38382727811	28355.047011818406
22290.38382727811	28555.350940236174
22290.38382727811	28242.823460371445
22290.38382727811	28122.838184886175
22290.38382727811	27752.190769300232
22290.38382727811	27480.46037204901
